Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S80615029,European Starling,Sturnus vulgaris,26739,4,US-VT,Addison,L165269,DAR State Park,44.0545617,-73.4163478,2021-01-04,08:20 AM,eBird - Stationary Count,21,1,,,1
S80614799,European Starling,Sturnus vulgaris,26739,12,US-VT,Addison,L2418747,Secret Meadow,44.234315,-73.0694675,2021-01-10,10:45 AM,eBird - Traveling Count,60,1,4.828,,3
S80624508,European Starling,Sturnus vulgaris,26739,2,US-VT,Franklin,L13236639,"Horseshoe Cir, Enosburg Falls US-VT",44.855572,-72.739205,2021-01-23,11:16 AM,eBird - Traveling Count,59,1,5.472,,1,,,"Light breeze, light flurries, mid-teens"
S80624507,European Starling,Sturnus vulgaris,26739,3,US-VT,Franklin,L8456873,"Tabor Rd, north end within MNWR, Swanton US-VT",44.957563,-73.203796,2021-02-07,03:34 PM,eBird - Traveling Count,8,1,1.643,,1,,,"Overcast, light flurries, moderate breeze, mid 20s"
S80610864,European Starling,Sturnus vulgaris,26739,6,US-VT,Grand Isle,L13515718,"8 Martin Rd, South Hero US-VT 44.61045, -73.30525",44.61045,-73.305246,2021-02-07,09:15 AM,eBird - Stationary Count,3,1,,,1
S80624514,European Starling,Sturnus vulgaris,26739,200,US-VT,Grand Isle,L8251620,"E Shore N, Grand Isle US-VT",44.753941,-73.270692,2021-02-07,02:18 PM,eBird - Traveling Count,28,1,7.372,,1,,Estimated,"Overcast, light flurries, moderate breeze, mid 20s"
S80624516,European Starling,Sturnus vulgaris,26739,1,US-VT,Grand Isle,L165282,Isle la Motte,44.8759,-73.339,2021-01-15,12:34 PM,eBird - Traveling Count,123,1,25.75,,1,,,"Overcast & hazy/foggy, calm and about 30 degrees.  Mostly open water along west shore, east side frozen over."
S80614853,European Starling,Sturnus vulgaris,26739,X,US-VT,Orleans,L13513270,"833–1135 Covered Bridge Rd, Irasburg US-VT 44.82039, -72.26615",44.820391,-72.266153,2021-02-06,03:32 PM,eBird - Traveling Count,5,1,.408,,1
S80614810,European Starling,Sturnus vulgaris,26739,X,US-VT,Rutland,L13276641,"1000–1258 Sawyer Needham Rd, Brandon US-VT 43.83805, -73.17147",43.838055,-73.171467,2021-01-15,07:31 AM,eBird - Traveling Count,5,1,1.971,,1
S80614797,European Starling,Sturnus vulgaris,26739,X,US-VT,Washington,L5132708,Grow Compost,44.3111362,-72.7148581,2021-01-07,12:10 PM,eBird - Traveling Count,5,1,.226,,1
S80610866,European Starling,Sturnus vulgaris,26739,40,US-VT,Washington,L5132708,Grow Compost,44.3111362,-72.7148581,2021-02-07,12:33 PM,eBird - Stationary Count,5,1,,,1
S80614820,European Starling,Sturnus vulgaris,26739,6,US-VT,Windham,L9037730,Bonnyvale Environmental Education Center,42.830841,-72.625959,2021-01-15,12:31 PM,eBird - Traveling Count,31,1,.491,,2
S80615029,Eastern Bluebird,Sialia sialis,27031,3,US-VT,Addison,L165269,DAR State Park,44.0545617,-73.4163478,2021-01-04,08:20 AM,eBird - Stationary Count,21,1,,,1
S80614799,Eastern Bluebird,Sialia sialis,27031,1,US-VT,Addison,L2418747,Secret Meadow,44.234315,-73.0694675,2021-01-10,10:45 AM,eBird - Traveling Count,60,1,4.828,,3
S80614839,Eastern Bluebird,Sialia sialis,27031,2,US-VT,Grand Isle,L13450271,"97–117 Sunset View Rd, South Hero US-VT 44.65115, -73.32986",44.651152,-73.329861,2021-01-31,04:09 PM,eBird - Stationary Count,7,1,,,2
S80624516,Eastern Bluebird,Sialia sialis,27031,4,US-VT,Grand Isle,L165282,Isle la Motte,44.8759,-73.339,2021-01-15,12:34 PM,eBird - Traveling Count,123,1,25.75,,1,,,"Overcast & hazy/foggy, calm and about 30 degrees.  Mostly open water along west shore, east side frozen over."
S80614820,Eastern Bluebird,Sialia sialis,27031,4,US-VT,Windham,L9037730,Bonnyvale Environmental Education Center,42.830841,-72.625959,2021-01-15,12:31 PM,eBird - Traveling Count,31,1,.491,,2
S80614838,American Robin,Turdus migratorius,27462,3,US-VT,Grand Isle,L13450181,"297 US-2, South Hero US-VT 44.64577, -73.30217",44.645772,-73.302169,2021-01-31,03:56 PM,eBird - Stationary Count,5,1,,,2
S80614842,American Robin,Turdus migratorius,27462,1,US-VT,Grand Isle,L13451206,"79 Sunset View Rd, South Hero US-VT 44.65079, -73.33215",44.650786,-73.332151,2021-01-31,05:10 PM,eBird - Stationary Count,7,1,,,2
S80614839,American Robin,Turdus migratorius,27462,9,US-VT,Grand Isle,L13450271,"97–117 Sunset View Rd, South Hero US-VT 44.65115, -73.32986",44.651152,-73.329861,2021-01-31,04:09 PM,eBird - Stationary Count,7,1,,,2
S80624514,American Robin,Turdus migratorius,27462,6,US-VT,Grand Isle,L8251620,"E Shore N, Grand Isle US-VT",44.753941,-73.270692,2021-02-07,02:18 PM,eBird - Traveling Count,28,1,7.372,,1,,,"Overcast, light flurries, moderate breeze, mid 20s"
S80614820,American Robin,Turdus migratorius,27462,27,US-VT,Windham,L9037730,Bonnyvale Environmental Education Center,42.830841,-72.625959,2021-01-15,12:31 PM,eBird - Traveling Count,31,1,.491,,2,,Individually counted
S80614839,Cedar Waxwing,Bombycilla cedrorum,28730,1,US-VT,Grand Isle,L13450271,"97–117 Sunset View Rd, South Hero US-VT 44.65115, -73.32986",44.651152,-73.329861,2021-01-31,04:09 PM,eBird - Stationary Count,7,1,,,2
S80624514,Cedar Waxwing,Bombycilla cedrorum,28730,8,US-VT,Grand Isle,L8251620,"E Shore N, Grand Isle US-VT",44.753941,-73.270692,2021-02-07,02:18 PM,eBird - Traveling Count,28,1,7.372,,1,,,"Overcast, light flurries, moderate breeze, mid 20s"
S80614834,House Sparrow,Passer domesticus,30329,6,US-VT,Addison,L2288215,Cota Park,44.2434774,-73.0604553,2021-01-23,08:29 AM,eBird - Stationary Count,4,1,,,1
S80624513,House Sparrow,Passer domesticus,30329,40,US-VT,Franklin,L8377794,East Franklin CBC / Colton & Stanley Rds,44.923231,-72.8293285,2021-01-02,07:46 AM,eBird - Traveling Count,32,1,7.968,,1,,,"East Franklin Christmas Bird Count / about 5"" new snow overnight and another 3"" during the day, light winds, upper 20s"
S80624510,House Sparrow,Passer domesticus,30329,22,US-VT,Franklin,L6845491,"The Horn, Highgate US-VT",44.994594,-73.064221,2021-01-10,03:22 PM,eBird - Traveling Count,44,1,10.403,,1,,,"Overcast, calm, mid 20s"
S80610864,House Sparrow,Passer domesticus,30329,40,US-VT,Grand Isle,L13515718,"8 Martin Rd, South Hero US-VT 44.61045, -73.30525",44.61045,-73.305246,2021-02-07,09:15 AM,eBird - Stationary Count,3,1,,,1
S80624516,House Sparrow,Passer domesticus,30329,7,US-VT,Grand Isle,L165282,Isle la Motte,44.8759,-73.339,2021-01-15,12:34 PM,eBird - Traveling Count,123,1,25.75,,1,,,"Overcast & hazy/foggy, calm and about 30 degrees.  Mostly open water along west shore, east side frozen over."
S80624515,House Sparrow,Passer domesticus,30329,10,US-VT,Grand Isle,L7050736,"Poor Farm Rd, Alburgh US-VT",44.886079,-73.277572,2021-01-15,02:42 PM,eBird - Traveling Count,62,1,3.219,,1,,,"Overcast, foggy.  Calm, low 30s"
S80614851,House Sparrow,Passer domesticus,30329,X,US-VT,Orleans,L13513301,VTOS Catamount Trail Section 28,44.745469,-72.407675,2021-02-06,11:47 AM,eBird - Traveling Count,197,1,3.219,,1,,Goat farm at trailhead.
S80627291,House Finch,Haemorhous mexicanus,31084,2,US-VT,Bennington,L13508511,McWaters Park,42.912431,-73.252316,2021-02-06,03:25 PM,eBird - Traveling Count,18,1,.483,,1
S80610865,House Finch,Haemorhous mexicanus,31084,1,US-VT,Chittenden,L13517237,"6 Sebring Rd, South Burlington US-VT 44.43335, -73.20440",44.433349,-73.204396,2021-02-07,10:06 AM,eBird - Stationary Count,57,1,,,1
S80614838,House Finch,Haemorhous mexicanus,31084,2,US-VT,Grand Isle,L13450181,"297 US-2, South Hero US-VT 44.64577, -73.30217",44.645772,-73.302169,2021-01-31,03:56 PM,eBird - Stationary Count,5,1,,,2
S80603213,House Finch,Haemorhous mexicanus,31084,1,US-VT,Washington,L11103389,Blanchard Park,44.2587866,-72.5740852,2021-02-07,01:02 PM,eBird - Traveling Count,5,1,.229,,1
S80642474,House Finch,Haemorhous mexicanus,31084,2,US-VT,Windsor,L137961,Kent House,43.6243935,-72.5048141,2021-01-17,09:45 AM,eBird - Stationary Count,45,1,,,1
S80627294,Common Redpoll,Acanthis flammea,31254,2,US-VT,Addison,L165265,Champlain Bridge / Chimney Point,44.0345,-73.4218,2021-01-03,07:46 AM,eBird - Traveling Count,50,1,1.107,,1
S80615023,Common Redpoll,Acanthis flammea,31254,3,US-VT,Addison,L165265,Champlain Bridge / Chimney Point,44.0345,-73.4218,2021-01-03,02:50 PM,eBird - Traveling Count,33,1,.357,,4
S80615031,Common Redpoll,Acanthis flammea,31254,4,US-VT,Addison,L1255384,Turkey Lane,44.1303163,-73.3686304,2021-01-04,09:40 AM,eBird - Traveling Count,33,1,.377,,1
S80610865,Common Redpoll,Acanthis flammea,31254,51,US-VT,Chittenden,L13517237,"6 Sebring Rd, South Burlington US-VT 44.43335, -73.20440",44.433349,-73.204396,2021-02-07,10:06 AM,eBird - Stationary Count,57,1,,,1
S80614798,Common Redpoll,Acanthis flammea,31254,350,US-VT,Chittenden,L2795377,VTCH E Thompsons Pt Road,44.2801125,-73.2482958,2021-01-09,02:45 PM,eBird - Stationary Count,50,1,,,1,,"Large flock moving frequently, foraging in weedy field then flying in circles before settling back down. Counted 10, then multiplied to estimate 50. Estimated 7 multiples of 50. One exceedingly pale bird, likely the “angel” Common Redpoll photographed by others at this site."
S80614833,Common Redpoll,Acanthis flammea,31254,450,US-VT,Chittenden,L13377064,VTCH Town Line Road North,44.261762,-73.250525,2021-01-22,02:50 PM,eBird - Stationary Count,35,1,,,1,,"Estimate by tens than fifties of large, constantly moving flock. I’ll add and attempt to count from photos. Searched carefully for HORE, though neither of the two paler birds I noticed were seen well enough to rule out CORE. Flushed by the arrival of the RTHA; flock flew west over treeline beyond the farm."
S80624508,Common Redpoll,Acanthis flammea,31254,10,US-VT,Franklin,L13236639,"Horseshoe Cir, Enosburg Falls US-VT",44.855572,-72.739205,2021-01-23,11:16 AM,eBird - Traveling Count,59,1,5.472,,1,,,"Light breeze, light flurries, mid-teens"
S80614830,Common Redpoll,Acanthis flammea,31254,3,US-VT,Lamoille,L4980656,Lamoille Valley Rail Trail--Hyde Park,44.5900775,-72.6144147,2021-01-21,08:25 AM,eBird - Stationary Count,2,1,,,1
S80614847,Common Redpoll,Acanthis flammea,31254,8,US-VT,Lamoille,L4980656,Lamoille Valley Rail Trail--Hyde Park,44.5900775,-72.6144147,2021-02-06,08:30 AM,eBird - Stationary Count,30,1,,,1
S80614851,Common Redpoll,Acanthis flammea,31254,2,US-VT,Orleans,L13513301,VTOS Catamount Trail Section 28,44.745469,-72.407675,2021-02-06,11:47 AM,eBird - Traveling Count,197,1,3.219,,1,F Flyover
S80614815,Common Redpoll,Acanthis flammea,31254,1,US-VT,Windham,L13277458,"8 University Way, Brattleboro US-VT 42.83074, -72.56081",42.830737,-72.560813,2021-01-15,10:30 AM,eBird - Traveling Count,12,1,.644,,3
S80614847,Pine Siskin,Spinus pinus,31361,2,US-VT,Lamoille,L4980656,Lamoille Valley Rail Trail--Hyde Park,44.5900775,-72.6144147,2021-02-06,08:30 AM,eBird - Stationary Count,30,1,,,1
S80627295,American Goldfinch,Spinus tristis,31382,1,US-VT,Addison,L165265,Champlain Bridge / Chimney Point,44.0345,-73.4218,2021-01-03,07:11 AM,eBird - Stationary Count,32,1,,,1
S80627294,American Goldfinch,Spinus tristis,31382,1,US-VT,Addison,L165265,Champlain Bridge / Chimney Point,44.0345,-73.4218,2021-01-03,07:46 AM,eBird - Traveling Count,50,1,1.107,,1
S80614834,American Goldfinch,Spinus tristis,31382,1,US-VT,Addison,L2288215,Cota Park,44.2434774,-73.0604553,2021-01-23,08:29 AM,eBird - Stationary Count,4,1,,,1
S80615022,American Goldfinch,Spinus tristis,31382,2,US-VT,Addison,L165349,Potash Bay,44.0935032,-73.3922768,2021-01-03,02:22 PM,eBird - Stationary Count,14,1,,,2
S80624516,American Goldfinch,Spinus tristis,31382,5,US-VT,Grand Isle,L165282,Isle la Motte,44.8759,-73.339,2021-01-15,12:34 PM,eBird - Traveling Count,123,1,25.75,,1,,,"Overcast & hazy/foggy, calm and about 30 degrees.  Mostly open water along west shore, east side frozen over."
S80614830,American Goldfinch,Spinus tristis,31382,1,US-VT,Lamoille,L4980656,Lamoille Valley Rail Trail--Hyde Park,44.5900775,-72.6144147,2021-01-21,08:25 AM,eBird - Stationary Count,2,1,,,1
S80614818,American Goldfinch,Spinus tristis,31382,2,US-VT,Windham,L1141256,Brattleboro Marina / West River Trail,42.8708376,-72.5623799,2021-01-15,11:05 AM,eBird - Traveling Count,68,1,2.658,,1
S80614815,finch sp.,Fringillidae sp.,31422,5,US-VT,Windham,L13277458,"8 University Way, Brattleboro US-VT 42.83074, -72.56081",42.830737,-72.560813,2021-01-15,10:30 AM,eBird - Traveling Count,12,1,.644,,3,,Redpolls?
S80615026,Snow Bunting,Plectrophenax nivalis,31431,X,US-VT,Addison,L715236,Dead Creek WMA IBA--Gage Road,44.0737892,-73.3289552,2021-01-03,03:45 PM,eBird - Stationary Count,30,1,,,1
S80615021,Snow Bunting,Plectrophenax nivalis,31431,3,US-VT,Addison,L1255384,Turkey Lane,44.1303163,-73.3686304,2021-01-03,01:00 PM,eBird - Traveling Count,74,1,.522,,1
S80614798,Snow Bunting,Plectrophenax nivalis,31431,5,US-VT,Chittenden,L2795377,VTCH E Thompsons Pt Road,44.2801125,-73.2482958,2021-01-09,02:45 PM,eBird - Stationary Count,50,1,,,1
S80624508,Snow Bunting,Plectrophenax nivalis,31431,30,US-VT,Franklin,L13236639,"Horseshoe Cir, Enosburg Falls US-VT",44.855572,-72.739205,2021-01-23,11:16 AM,eBird - Traveling Count,59,1,5.472,,1,,,"Light breeze, light flurries, mid-teens"
S80624509,Snow Bunting,Plectrophenax nivalis,31431,20,US-VT,Franklin,L13359317,"Maquam Shore Rd, north of Dunsmore, St Albans Bay, VT",44.816729,-73.165313,2021-01-22,04:35 PM,eBird - Stationary Count,3,1,,,1
S80624514,Snow Bunting,Plectrophenax nivalis,31431,7,US-VT,Grand Isle,L8251620,"E Shore N, Grand Isle US-VT",44.753941,-73.270692,2021-02-07,02:18 PM,eBird - Traveling Count,28,1,7.372,,1,,,"Overcast, light flurries, moderate breeze, mid 20s"
S80610863,Snow Bunting,Plectrophenax nivalis,31431,1,US-VT,Grand Isle,L293922,South Hero Causeway,44.5934815,-73.3117418,2021-02-07,06:49 AM,eBird - Traveling Count,142,1,1.89,,1
S80614801,Snow Bunting,Plectrophenax nivalis,31431,49,US-VT,Lamoille,L8220315,"555 Washington Highway, Morristown, Vermont, US (44.555, -72.589)",44.5554853,-72.58892,2021-01-10,03:00 PM,eBird - Stationary Count,60,1,,,1
S80614834,American Tree Sparrow,Spizelloides arborea,31839,4,US-VT,Addison,L2288215,Cota Park,44.2434774,-73.0604553,2021-01-23,08:29 AM,eBird - Stationary Count,4,1,,,1
S80615026,American Tree Sparrow,Spizelloides arborea,31839,1,US-VT,Addison,L715236,Dead Creek WMA IBA--Gage Road,44.0737892,-73.3289552,2021-01-03,03:45 PM,eBird - Stationary Count,30,1,,,1
S80614826,American Tree Sparrow,Spizelloides arborea,31839,20,US-VT,Bennington,L2168757,Norman and Selma Greenberg Conservation Reserve,42.8605912,-73.195585,2021-01-15,03:09 PM,eBird - Traveling Count,22,1,.985,,2
S80614798,American Tree Sparrow,Spizelloides arborea,31839,21,US-VT,Chittenden,L2795377,VTCH E Thompsons Pt Road,44.2801125,-73.2482958,2021-01-09,02:45 PM,eBird - Stationary Count,50,1,,,1
S80614833,American Tree Sparrow,Spizelloides arborea,31839,2,US-VT,Chittenden,L13377064,VTCH Town Line Road North,44.261762,-73.250525,2021-01-22,02:50 PM,eBird - Stationary Count,35,1,,,1
S80614847,American Tree Sparrow,Spizelloides arborea,31839,3,US-VT,Lamoille,L4980656,Lamoille Valley Rail Trail--Hyde Park,44.5900775,-72.6144147,2021-02-06,08:30 AM,eBird - Stationary Count,30,1,,,1
S80614818,American Tree Sparrow,Spizelloides arborea,31839,22,US-VT,Windham,L1141256,Brattleboro Marina / West River Trail,42.8708376,-72.5623799,2021-01-15,11:05 AM,eBird - Traveling Count,68,1,2.658,,1
S80627294,Dark-eyed Junco,Junco hyemalis,31867,12,US-VT,Addison,L165265,Champlain Bridge / Chimney Point,44.0345,-73.4218,2021-01-03,07:46 AM,eBird - Traveling Count,50,1,1.107,,1
S80614834,Dark-eyed Junco,Junco hyemalis,31867,2,US-VT,Addison,L2288215,Cota Park,44.2434774,-73.0604553,2021-01-23,08:29 AM,eBird - Stationary Count,4,1,,,1
S80615022,Dark-eyed Junco,Junco hyemalis,31867,1,US-VT,Addison,L165349,Potash Bay,44.0935032,-73.3922768,2021-01-03,02:22 PM,eBird - Stationary Count,14,1,,,2
S80624513,Dark-eyed Junco,Junco hyemalis,31867,3,US-VT,Franklin,L8377794,East Franklin CBC / Colton & Stanley Rds,44.923231,-72.8293285,2021-01-02,07:46 AM,eBird - Traveling Count,32,1,7.968,,1,,,"East Franklin Christmas Bird Count / about 5"" new snow overnight and another 3"" during the day, light winds, upper 20s"
S80624510,Dark-eyed Junco,Junco hyemalis,31867,4,US-VT,Franklin,L6845491,"The Horn, Highgate US-VT",44.994594,-73.064221,2021-01-10,03:22 PM,eBird - Traveling Count,44,1,10.403,,1,,,"Overcast, calm, mid 20s"
S80624514,Dark-eyed Junco,Junco hyemalis,31867,4,US-VT,Grand Isle,L8251620,"E Shore N, Grand Isle US-VT",44.753941,-73.270692,2021-02-07,02:18 PM,eBird - Traveling Count,28,1,7.372,,1,,,"Overcast, light flurries, moderate breeze, mid 20s"
S80614820,Dark-eyed Junco,Junco hyemalis,31867,7,US-VT,Windham,L9037730,Bonnyvale Environmental Education Center,42.830841,-72.625959,2021-01-15,12:31 PM,eBird - Traveling Count,31,1,.491,,2
S80614818,Dark-eyed Junco,Junco hyemalis,31867,13,US-VT,Windham,L1141256,Brattleboro Marina / West River Trail,42.8708376,-72.5623799,2021-01-15,11:05 AM,eBird - Traveling Count,68,1,2.658,,1
S80610865,Dark-eyed Junco (Slate-colored),Junco hyemalis hyemalis/carolinensis,31869,12,US-VT,Chittenden,L13517237,"6 Sebring Rd, South Burlington US-VT 44.43335, -73.20440",44.433349,-73.204396,2021-02-07,10:06 AM,eBird - Stationary Count,57,1,,,1
S80614815,Dark-eyed Junco (Slate-colored),Junco hyemalis hyemalis/carolinensis,31869,3,US-VT,Windham,L13277458,"8 University Way, Brattleboro US-VT 42.83074, -72.56081",42.830737,-72.560813,2021-01-15,10:30 AM,eBird - Traveling Count,12,1,.644,,3
S80614826,Song Sparrow,Melospiza melodia,32018,1,US-VT,Bennington,L2168757,Norman and Selma Greenberg Conservation Reserve,42.8605912,-73.195585,2021-01-15,03:09 PM,eBird - Traveling Count,22,1,.985,,2
S80614798,Song Sparrow,Melospiza melodia,32018,1,US-VT,Chittenden,L2795377,VTCH E Thompsons Pt Road,44.2801125,-73.2482958,2021-01-09,02:45 PM,eBird - Stationary Count,50,1,,,1
S80614818,Song Sparrow,Melospiza melodia,32018,1,US-VT,Windham,L1141256,Brattleboro Marina / West River Trail,42.8708376,-72.5623799,2021-01-15,11:05 AM,eBird - Traveling Count,68,1,2.658,,1
S80614834,Northern Cardinal,Cardinalis cardinalis,33194,9,US-VT,Addison,L2288215,Cota Park,44.2434774,-73.0604553,2021-01-23,08:29 AM,eBird - Stationary Count,4,1,,,1
S80615029,Northern Cardinal,Cardinalis cardinalis,33194,6,US-VT,Addison,L165269,DAR State Park,44.0545617,-73.4163478,2021-01-04,08:20 AM,eBird - Stationary Count,21,1,,,1
S80614799,Northern Cardinal,Cardinalis cardinalis,33194,1,US-VT,Addison,L2418747,Secret Meadow,44.234315,-73.0694675,2021-01-10,10:45 AM,eBird - Traveling Count,60,1,4.828,,3
S80615031,Northern Cardinal,Cardinalis cardinalis,33194,1,US-VT,Addison,L1255384,Turkey Lane,44.1303163,-73.3686304,2021-01-04,09:40 AM,eBird - Traveling Count,33,1,.377,,1
S80627291,Northern Cardinal,Cardinalis cardinalis,33194,3,US-VT,Bennington,L13508511,McWaters Park,42.912431,-73.252316,2021-02-06,03:25 PM,eBird - Traveling Count,18,1,.483,,1
S80614826,Northern Cardinal,Cardinalis cardinalis,33194,2,US-VT,Bennington,L2168757,Norman and Selma Greenberg Conservation Reserve,42.8605912,-73.195585,2021-01-15,03:09 PM,eBird - Traveling Count,22,1,.985,,2
S80610865,Northern Cardinal,Cardinalis cardinalis,33194,9,US-VT,Chittenden,L13517237,"6 Sebring Rd, South Burlington US-VT 44.43335, -73.20440",44.433349,-73.204396,2021-02-07,10:06 AM,eBird - Stationary Count,57,1,,,1
S80614798,Northern Cardinal,Cardinalis cardinalis,33194,1,US-VT,Chittenden,L2795377,VTCH E Thompsons Pt Road,44.2801125,-73.2482958,2021-01-09,02:45 PM,eBird - Stationary Count,50,1,,,1
S80624510,Northern Cardinal,Cardinalis cardinalis,33194,6,US-VT,Franklin,L6845491,"The Horn, Highgate US-VT",44.994594,-73.064221,2021-01-10,03:22 PM,eBird - Traveling Count,44,1,10.403,,1,,,"Overcast, calm, mid 20s"
S80610864,Northern Cardinal,Cardinalis cardinalis,33194,1,US-VT,Grand Isle,L13515718,"8 Martin Rd, South Hero US-VT 44.61045, -73.30525",44.61045,-73.305246,2021-02-07,09:15 AM,eBird - Stationary Count,3,1,,,1
S80615014,Northern Cardinal,Cardinalis cardinalis,33194,1,US-VT,Lamoille,L4980656,Lamoille Valley Rail Trail--Hyde Park,44.5900775,-72.6144147,2021-01-03,07:55 AM,eBird - Stationary Count,12,1,,,1
S80614847,Northern Cardinal,Cardinalis cardinalis,33194,2,US-VT,Lamoille,L4980656,Lamoille Valley Rail Trail--Hyde Park,44.5900775,-72.6144147,2021-02-06,08:30 AM,eBird - Stationary Count,30,1,,,1
S80627289,Northern Cardinal,Cardinalis cardinalis,33194,1,US-VT,Orange,L13212087,"25–45 Waits River Rd, Bradford US-VT 43.97801, -72.11305",43.978006,-72.113047,2021-01-09,10:46 AM,eBird - Stationary Count,3,1,,,1,,Heard chip note only.
S80614820,Northern Cardinal,Cardinalis cardinalis,33194,1,US-VT,Windham,L9037730,Bonnyvale Environmental Education Center,42.830841,-72.625959,2021-01-15,12:31 PM,eBird - Traveling Count,31,1,.491,,2
S80614818,Northern Cardinal,Cardinalis cardinalis,33194,1,US-VT,Windham,L1141256,Brattleboro Marina / West River Trail,42.8708376,-72.5623799,2021-01-15,11:05 AM,eBird - Traveling Count,68,1,2.658,,1
S80642474,Northern Cardinal,Cardinalis cardinalis,33194,1,US-VT,Windsor,L137961,Kent House,43.6243935,-72.5048141,2021-01-17,09:45 AM,eBird - Stationary Count,45,1,,,1
S80627289,Northern Cardinal (Common),Cardinalis cardinalis [cardinalis Group],33195,1,US-VT,Orange,L13212087,"25–45 Waits River Rd, Bradford US-VT 43.97801, -72.11305",43.978006,-72.113047,2021-01-09,10:46 AM,eBird - Stationary Count,3,1,,,1,,Short crest.
S80614839,passerine sp.,Passeriformes sp.,34500,10,US-VT,Grand Isle,L13450271,"97–117 Sunset View Rd, South Hero US-VT 44.65115, -73.32986",44.651152,-73.329861,2021-01-31,04:09 PM,eBird - Stationary Count,7,1,,,2,,Mixed flock.
S80627288,bird sp.,Aves sp.,34501,1,US-VT,Orange,L13211285,"32 Bridge St, Fairlee US-VT 43.90796, -72.14035",43.907963,-72.14035,2021-01-09,09:58 AM,eBird - Traveling Count,5,1,.176,,1,,Woodpecker or nuthatch. Undulating flight - most likely woodpecker.
